targeted_productivity,incentive,no_of_workers,smv,over_time,actual_productivity
0.7,30,33.0,18.79,3360,0.700710417
0.7,0,58.0,24.26,6960,0.700612069
0.7,60,53.0,10.05,6120,0.700278846
0.7,0,57.0,29.12,6840,0.700135088
0.8,0,9.0,4.08,1080,0.687555556
0.65,0,58.5,30.1,5820,0.650834808
0.7,0,8.0,2.9,960,0.531666667
0.35,23,55.5,30.1,6060,0.350706422
0.8,113,56.5,22.52,6780,1.000446018
0.8,113,57.5,22.52,6900,1.000018551
0.8,113,56.0,22.52,6720,0.999995238
0.8,0,22.0,3.94,2640,0.999924242
0.8,100,57.0,22.52,6840,0.950185965
0.7,0,8.0,2.9,960,0.9425
0.8,0,9.0,4.08,1080,0.906666667
0.7,0,10.0,3.94,1200,0.8471
0.8,0,12.0,3.94,1440,0.845458333
0.8,38,34.0,15.26,720,0.800612676
0.8,50,58.0,29.12,6960,0.799963218
0.8,0,8.0,3.94,960,0.771583333
0.75,34,26.0,10.05,2520,0.7504
0.7,30,33.0,18.79,2760,0.700079032
0.7,0,58.0,30.1,6960,0.562212644
0.07,0,58.0,24.26,6960,0.522844828
0.5,23,53.0,30.1,6360,0.500720126
0.7,0,57.0,24.26,6840,0.496549708
0.8,0,25.0,3.94,3000,1.050666667
0.8,113,58.0,22.52,6900,1.000018551
0.8,100,57.0,22.52,6840,0.950185965
0.8,88,57.0,22.52,6780,0.900135693
0.8,88,56.0,22.52,6720,0.900129762
0.8,0,9.0,4.08,1080,0.899111111
0.8,0,10.0,3.94,1200,0.870083333
0.75,0,8.0,2.9,960,0.845833333
0.8,63,34.0,15.26,4080,0.800401961
0.8,50,58.0,29.12,6960,0.799963218
0.8,0,8.0,3.94,960,0.771583333
0.75,34,33.0,18.79,1560,0.750520115
0.75,45,27.0,10.05,3240,0.750027778
0.7,0,10.0,3.94,1200,0.715766667
0.7,0,58.0,24.26,6960,0.662270115
0.6,30,57.0,30.1,6780,0.600224189
0.7,0,59.0,30.1,7500,0.545657673
0.8,0,8.0,4.3,960,0.447916667
0.7,0,57.0,24.26,6840,0.365318713
0.8,113,57.5,22.52,6900,1.000018551
0.7,0,12.0,4.15,1440,0.928680556
0.8,88,56.0,22.52,6720,0.9008
0.8,88,56.5,22.52,6780,0.900135693
0.8,88,56.0,22.52,6720,0.900129762
0.8,0,10.0,3.94,1200,0.893066667
0.8,0,9.0,4.08,1080,0.891555556
0.8,0,18.0,3.94,2160,0.875555556
0.7,0,15.0,4.15,1800,0.840888889
0.8,63,34.0,15.26,2880,0.800355208
0.8,50,58.0,29.12,6960,0.799963218
0.75,34,33.0,18.79,3960,0.75065101
0.75,45,27.0,10.05,3240,0.750027778
0.7,0,58.5,30.1,7020,0.700618234
0.75,0,8.0,2.9,960,0.610208333
0.8,0,8.0,3.94,960,0.607416667
0.65,44,56.5,30.1,6780,0.568259587
0.7,0,58.0,24.26,6960,0.355534483
0.7,0,57.0,24.26,6840,0.353259649
0.8,0,18.0,3.94,2160,1.057962963
0.8,0,10.0,3.94,1200,0.962016667
0.8,88,56.0,22.52,120,0.9008
0.8,70,57.0,22.52,3600,0.900509044
0.8,70,57.0,22.52,360,0.900477825
0.75,0,8.0,2.9,960,0.888125
0.8,63,34.0,15.26,4080,0.800401961
0.8,50,57.0,22.52,5400,0.800161172
0.8,50,58.0,29.12,6960,0.799963218
0.7,50,57.0,30.1,3300,0.790003236
0.75,45,54.0,10.05,0,0.750648148
0.35,0,15.0,4.15,1800,0.707111111
0.7,40,58.0,30.1,7020,0.700618234
0.8,0,8.0,3.94,960,0.697708333
0.75,0,34.0,18.79,4080,0.612517157
0.35,0,58.0,30.1,6960,0.350301724
0.35,0,58.0,30.1,6960,0.350301724
0.8,0,9.0,4.08,1080,0.272
0.8,0,9.0,4.08,1080,1.004888889
0.8,0,18.0,3.94,2160,0.966759259
0.8,88,56.0,22.52,0,0.90063244
0.8,88,57.0,22.52,0,0.90047076
0.8,88,57.0,22.52,0,0.90047076
0.8,88,57.0,22.52,0,0.899984058
0.8,0,12.0,3.94,1440,0.853666667
0.8,38,58.0,29.12,2160,0.8008
0.8,50,34.0,15.26,4080,0.800401961
0.7,0,15.0,4.15,1800,0.796755556
0.75,0,34.0,18.79,2400,0.750797009
0.8,34,54.0,10.05,3240,0.750648148
0.75,45,58.0,30.1,7020,0.750356125
0.35,0,8.0,4.15,960,0.703770833
0.7,40,58.0,30.1,7020,0.700618234
0.8,0,8.0,3.94,960,0.6895
0.75,0,8.0,2.9,960,0.628333333
0.5,23,58.0,30.1,6960,0.500801724
0.5,30,58.0,30.1,6960,0.393548851
0.7,0,15.0,4.15,1800,1.033155556
0.8,0,9.0,4.08,1080,1.02
0.8,90,57.5,22.52,0,1.000344928
0.8,113,57.0,22.52,0,1.000065789
0.35,0,12.0,4.15,1440,0.994375
0.8,0,18.0,3.94,2160,0.912037037
0.7,0,2.0,4.15,240,0.87
0.8,75,56.0,22.52,0,0.850364583
0.8,38,34.0,18.79,3480,0.800947475
0.8,50,34.0,15.26,4080,0.800401961
0.8,50,58.0,29.12,3240,0.800144144
0.75,56,59.5,30.1,7380,0.750406233
0.6,30,58.0,30.1,4560,0.714410494
0.7,40,59.5,30.1,5940,0.700588406
0.8,0,12.0,3.94,1440,0.618361111
0.6,23,58.0,30.1,3360,0.600070513
0.8,0,8.0,3.94,960,0.54175
0.8,0,57.0,22.52,6840,0.536901754
0.35,0,52.0,11.41,3240,0.507903226
0.8,138,57.0,22.52,0,1.100483918
0.7,0,15.0,4.15,1800,1.096633333
0.8,113,57.5,22.52,0,1.000344928
0.8,0,9.0,4.08,1080,0.838666667
0.8,50,34.0,15.26,4080,0.800401961
0.35,0,12.0,4.15,1440,0.755486111
0.75,56,59.0,30.1,7080,0.750799435
0.8,0,33.0,18.79,3960,0.688017677
0.8,0,12.0,3.94,1440,0.664875
0.8,0,8.0,3.94,960,0.656666667
0.7,0,59.0,30.1,7080,0.637711864
0.8,0,18.0,3.94,2160,0.601944444
0.7,0,2.0,4.15,240,0.58
0.65,0,59.0,30.1,7080,0.535677966
0.5,0,55.0,11.41,2280,0.50012336
0.8,0,58.0,29.12,6960,0.497885057
0.65,0,59.0,30.1,7080,0.463403955
0.8,0,50.0,22.52,6000,0.441392
0.35,0,58.0,30.1,6960,0.350301724
0.8,113,57.0,22.52,6840,1.000230409
0.7,0,15.0,4.15,1800,0.929277778
0.75,0,20.0,4.15,2400,0.902916667
0.8,0,9.0,4.08,1080,0.800888889
0.8,63,34.0,15.26,4080,0.800401961
0.8,63,57.0,22.52,3660,0.80037492
0.8,0,12.0,3.94,1440,0.796208333
0.75,0,59.0,30.1,7140,0.750392157
0.75,56,59.0,30.1,7140,0.750392157
0.7,0,8.0,4.15,960,0.725625
0.7,0,60.0,30.1,5160,0.700206125
0.7,0,60.0,30.1,7200,0.602
0.6,23,55.0,11.41,2280,0.600447507
0.8,0,34.0,18.79,4080,0.557252451
0.5,30,58.0,30.1,6960,0.500801724
0.8,0,8.0,2.9,960,0.483333333
0.8,0,8.0,3.94,960,0.238041667
0.8,0,8.0,3.94,960,1.1204375
0.8,0,8.0,3.94,960,1.108125
0.8,113,57.0,22.52,6840,1.000230409
0.8,0,9.0,4.08,1080,0.876444444
0.8,50,34.0,15.26,1440,0.800806306
0.75,0,2.0,4.15,240,0.760833333
0.8,0,59.5,30.1,7140,0.722568627
0.6,0,10.0,2.9,1200,0.715333333
0.7,0,59.0,30.1,7080,0.700632768
0.7,40,59.0,30.1,5880,0.700573099
0.75,0,34.0,18.79,4080,0.681598039
0.65,23,53.0,11.41,2640,0.650223718
0.7,0,8.0,4.15,960,0.605208333
0.8,0,8.0,2.9,960,0.604166667
0.75,0,59.5,30.1,7140,0.598627451
0.6,30,58.0,30.1,6960,0.475718391
0.8,0,57.5,22.52,6900,0.432122899
0.75,0,20.0,4.15,2400,0.287041667
0.5,0,54.0,18.79,5280,0.283054487
0.8,113,57.0,22.52,6840,1.000230409
0.8,0,10.0,3.94,1200,0.960433333
0.8,0,9.0,4.08,1080,0.891555556
0.5,0,8.0,4.15,960,0.864583333
0.65,63,58.0,30.1,600,0.802243319
0.8,0,59.0,30.1,0,0.800980392
0.8,38,34.0,15.26,3720,0.800312375
0.8,0,8.0,2.9,960,0.773333333
0.75,0,33.0,18.79,3960,0.75065101
0.75,0,58.0,30.1,7020,0.750356125
0.75,0,15.0,4.15,1800,0.722333333
0.7,30,59.0,30.1,600,0.700459889
0.75,0,10.0,4.15,1200,0.629416667
0.7,27,59.0,30.1,7080,0.621971751
0.7,30,54.0,11.41,2160,0.565972222
0.6,0,44.0,18.22,5280,0.35542803
0.6,0,54.0,18.79,5400,0.329964879
0.7,0,15.0,4.15,1800,0.258
0.8,113,57.0,22.52,6840,1.000230409
0.8,0,8.0,3.94,960,0.927541667
0.7,0,10.0,5.13,1200,0.91375
0.8,0,9.0,5.13,1080,0.9025
0.8,38,34.0,15.26,4080,0.800401961
0.5,0,15.0,5.13,1800,0.7866
0.75,0,33.0,18.79,3360,0.750621354
0.75,45,58.0,30.1,7020,0.750356125
0.8,0,8.0,2.9,960,0.749166667
0.7,30,59.0,30.1,840,0.700888203
0.7,30,56.0,11.41,3420,0.700614035
0.7,50,58.0,30.1,6960,0.700603448
0.75,0,8.0,5.13,960,0.656666667
0.8,0,59.0,30.1,7140,0.653431373
0.65,0,51.0,18.79,5520,0.650134
0.6,23,58.0,29.4,0,0.600982906
0.8,0,8.0,3.94,960,0.586041667
0.8,0,15.0,5.13,1800,0.5814
0.5,0,56.0,30.33,6720,0.361071429
0.65,0,49.0,18.22,0,0.302117347
0.8,0,10.0,5.13,1200,0.9918
0.8,0,12.0,2.9,1440,0.936861111
0.8,0,12.0,5.13,1440,0.919125
0.7,30,56.0,11.41,3360,0.8211125
0.8,50,58.0,30.1,480,0.800980392
0.8,0,59.0,30.1,0,0.800980392
0.8,63,34.0,15.26,4080,0.800401961
0.8,63,57.0,22.52,3960,0.800279693
0.75,34,33.0,18.79,3960,0.75065101
0.75,45,59.0,30.1,2280,0.75053268
0.75,0,8.0,5.13,960,0.734645833
0.7,40,58.0,30.1,0,0.700603448
0.7,30,51.0,18.79,4560,0.70009573
0.7,0,8.0,5.13,960,0.671875
0.8,0,8.0,3.94,960,0.64025
0.7,0,8.0,5.13,960,0.58
0.8,0,8.0,3.94,960,0.549791667
0.6,0,57.0,30.33,6840,0.328131579
0.7,0,47.0,19.68,5640,0.303574468
0.5,0,8.0,5.13,960,0.2565
0.65,0,57.0,29.4,4560,0.251399254
0.5,0,12.0,5.13,2880,0.81640625
0.8,38,34.0,15.26,1080,0.800711494
0.8,63,57.0,22.52,3840,0.800470513
0.8,63,58.5,30.1,7020,0.800094017
0.8,63,59.5,30.1,600,0.799982853
0.8,0,18.0,2.9,4320,0.785864198
0.75,56,33.0,18.79,3960,0.75065101
0.8,0,10.0,3.94,2400,0.733277778
0.8,0,15.0,5.13,3600,0.710125
0.7,50,58.0,30.1,6960,0.700603448
0.7,30,58.0,11.41,3480,0.700540441
0.7,0,57.0,29.4,6240,0.7
0.75,0,8.0,5.13,1920,0.684027778
0.7,0,8.0,5.13,1920,0.672135417
0.7,30,51.0,18.79,6120,0.638614379
0.75,0,8.0,5.13,1920,0.631354167
0.75,0,59.0,30.1,0,0.611140537
0.8,0,9.0,5.13,2160,0.609583333
0.65,0,57.0,30.33,6840,0.585315789
0.7,0,48.0,19.68,5760,0.249416667
0.5,0,15.0,5.13,1800,0.8721
0.8,0,8.0,2.9,960,0.8319375
0.8,0,20.0,5.13,4800,0.8300625
0.6,0,12.0,2.9,2880,0.805555556
0.8,63,34.0,15.26,4080,0.800401961
0.8,63,59.0,30.1,5820,0.80000295
0.8,0,10.0,5.13,2400,0.78375
0.8,0,10.0,3.94,2400,0.753525
0.75,45,33.0,18.79,3960,0.75065101
0.8,0,12.0,3.94,2880,0.727349537
0.7,40,57.0,29.4,6840,0.700614035
0.7,0,57.0,30.33,6840,0.700605263
0.75,0,58.0,11.41,3480,0.672140805
0.7,30,57.0,18.79,3240,0.627011183
0.7,33,58.0,30.1,8160,0.626577778
0.7,0,50.0,21.25,6000,0.456875
0.75,0,58.0,30.1,6960,0.393548851
0.8,0,8.0,3.94,960,0.385791667
0.8,0,60.0,30.1,5700,0.307501459
0.7,0,8.0,5.13,960,0.283958333
0.8,0,20.0,3.94,2400,0.955791667
0.7,0,8.0,5.13,960,0.930416667
0.8,0,9.0,5.13,1080,0.9025
0.8,0,18.0,5.13,2160,0.87115
0.8,63,34.0,15.26,4080,0.800401961
0.8,38,59.0,30.1,7140,0.800137255
0.8,38,59.0,30.1,7140,0.800137255
0.75,45,58.0,30.1,6960,0.750770115
0.75,45,33.0,18.79,3960,0.75065101
0.75,0,58.0,11.41,2820,0.750293939
0.7,30,58.0,30.33,2160,0.700623
0.7,40,57.0,29.4,6840,0.700614035
0.7,30,58.0,29.4,6960,0.700362069
0.7,40,50.0,18.79,6000,0.60128
0.7,0,50.0,21.25,6000,0.417916667
0.8,0,8.0,2.9,960,0.3715625
0.8,0,8.0,2.9,960,0.3715625
0.8,0,8.0,5.13,960,0.36871875
0.7,0,8.0,5.13,960,0.356458333
0.7,0,15.0,2.9,1800,0.902222222
0.8,0,12.0,4.6,1440,0.811388889
0.8,50,34.0,15.26,4080,0.800401961
0.8,50,60.0,30.1,7140,0.800137255
0.8,50,59.0,30.1,6480,0.800071839
0.7,0,8.0,4.6,960,0.791458333
0.75,45,59.0,30.1,5640,0.750727326
0.75,45,33.0,18.79,3360,0.75065101
0.75,34,57.0,11.61,3360,0.750437269
0.75,45,60.0,29.4,5340,0.750176991
0.75,0,15.0,2.9,1800,0.726933333
0.7,0,15.0,2.9,1800,0.726933333
0.7,30,59.0,30.33,1680,0.700623
0.7,40,58.0,29.4,4560,0.700518519
0.7,30,52.0,18.79,3000,0.700256795
0.7,0,8.0,2.9,960,0.5046875
0.7,0,53.0,21.25,6360,0.471108491
0.7,0,8.0,3.9,960,0.325
0.6,0,42.0,22.53,5040,0.268214286
0.75,56,52.0,18.79,6240,0.970816667
0.8,0,9.0,4.6,1080,0.902962963
0.8,0,20.0,4.6,2400,0.900833333
0.8,0,15.0,4.6,1800,0.899555556
0.7,0,10.0,2.9,1200,0.845833333
0.8,50,59.0,30.1,4080,0.800808642
0.8,50,34.0,15.26,4080,0.800401961
0.8,50,59.0,30.1,7080,0.800115819
0.75,45,33.0,18.79,3960,0.75065101
0.75,45,57.0,11.61,3360,0.750503571
0.75,45,58.0,29.4,6960,0.750206897
0.7,30,58.0,29.4,6960,0.700362069
0.7,30,58.0,30.33,3960,0.700069811
0.7,0,52.0,21.82,6240,0.700058333
0.75,0,8.0,4.6,960,0.676666667
0.7,0,8.0,4.6,960,0.658541667
0.8,49,59.0,30.1,1200,0.598792339
0.65,0,42.0,22.53,5040,0.581130952
0.7,0,8.0,3.9,960,0.440375
0.75,0,8.0,2.9,960,0.410833333
0.7,0,8.0,2.9,960,0.410833333
0.8,0,15.0,4.6,6300,0.921703704
0.8,0,18.0,4.6,7560,0.921604938
0.8,50,59.0,30.1,4080,0.800808642
0.8,50,57.0,11.61,2820,0.800516667
0.8,63,34.0,15.26,4080,0.800401961
0.5,0,8.0,3.94,3360,0.768847222
0.75,45,33.0,18.79,3960,0.75065101
0.75,45,57.0,29.4,6840,0.750473684
0.75,45,52.0,18.79,5640,0.750371895
0.75,56,58.0,29.4,6960,0.750206897
0.7,0,52.0,21.82,3240,0.700251773
0.7,0,58.0,30.33,6960,0.66237931
0.8,0,9.0,4.6,3780,0.590617284
0.7,0,8.0,3.9,960,0.5565625
0.8,32,59.0,30.1,7080,0.495617514
0.35,38,57.0,27.48,6840,0.449964912
0.7,0,8.0,2.9,3360,0.410833333
0.75,0,8.0,2.9,960,0.4078125
0.35,23,55.0,26.66,6600,0.378895152
0.75,0,8.0,4.6,3360,0.376597222
0.75,0,8.0,2.9,3360,0.271875
0.8,0,15.0,4.6,6300,0.921703704
0.8,0,18.0,4.6,7560,0.921604938
0.8,50,58.0,11.61,0,0.800779018
0.8,62,34.0,15.26,1700,0.800260821
0.8,38,59.0,30.1,840,0.799982853
0.5,0,8.0,3.94,3360,0.768847222
0.75,45,57.0,29.4,4440,0.750716981
0.75,45,33.0,18.79,3960,0.75065101
0.75,56,58.0,29.4,4560,0.750425926
0.75,45,52.0,18.79,6240,0.750395513
0.7,40,51.0,21.82,6120,0.700236601
0.7,0,58.0,30.33,4560,0.700211111
0.8,0,9.0,4.6,3780,0.590617284
0.7,0,8.0,3.9,960,0.5565625
0.5,30,57.0,27.48,6840,0.550403509
0.5,30,57.0,26.66,6840,0.550349708
0.5,23,58.0,26.66,6960,0.500258046
0.7,0,8.0,2.9,3360,0.410833333
0.75,0,8.0,2.9,960,0.4078125
0.75,0,8.0,4.6,3360,0.376597222
0.75,0,8.0,2.9,3360,0.271875
0.8,0,25.0,4.6,10500,0.936355556
0.75,0,8.0,4.6,3360,0.813611111
0.8,63,34.0,15.26,4080,0.800401961
0.75,56,57.0,29.4,6240,0.75075
0.75,45,33.0,18.79,3960,0.75065101
0.75,45,57.0,29.4,6840,0.750473684
0.75,34,52.0,18.79,6240,0.750395513
0.6,38,56.0,27.48,6720,0.707446429
0.7,30,52.0,21.82,5640,0.700236601
0.6,38,57.0,26.66,6840,0.700019883
0.7,0,58.0,30.33,1800,0.683550607
0.8,50,57.0,11.61,0,0.682433036
0.6,0,8.0,3.94,960,0.673083333
0.7,0,8.0,2.9,3360,0.664583333
0.6,23,57.0,26.66,6840,0.600239766
0.7,0,8.0,3.9,960,0.585
0.8,0,58.0,30.1,6960,0.579511494
0.6,0,8.0,3.94,3360,0.448722222
0.75,0,8.0,2.9,960,0.447083333
0.8,0,8.0,4.6,3360,0.350416667
0.7,0,10.0,3.9,1200,0.92885
0.8,0,24.0,4.6,10080,0.86037037
0.65,0,8.0,3.94,960,0.806879167
0.65,65,57.0,26.66,6840,0.800579532
0.8,63,34.0,15.26,4080,0.800401961
0.75,0,10.0,2.9,1200,0.8004
0.8,50,57.0,11.61,0,0.800309211
0.8,50,57.0,29.4,4680,0.800149813
0.8,0,59.0,30.1,7080,0.800115819
0.75,0,8.0,4.6,3360,0.773333333
0.75,34,33.0,18.79,2880,0.750797009
0.75,45,57.0,29.4,6840,0.750473684
0.75,45,52.0,18.79,6240,0.750395513
0.65,55,57.0,26.66,6780,0.750254867
0.65,34,56.0,27.48,6720,0.700903571
0.7,30,51.0,21.82,3600,0.70013604
0.7,0,8.0,2.9,3360,0.632361111
0.8,0,9.0,4.6,3780,0.607654321
0.65,0,8.0,3.94,3360,0.537919444
0.8,0,8.0,4.6,3360,0.342361111
0.8,0,10.0,4.6,4200,0.999533333
0.8,0,15.0,4.6,6300,0.902962963
0.8,50,56.0,11.41,0,0.800701754
0.7,60,58.0,26.66,6960,0.800566092
0.8,50,34.0,15.26,4080,0.800401961
0.8,50,57.0,29.4,6840,0.800333333
0.8,50,59.0,30.1,7080,0.800115819
0.7,50,58.0,26.66,6960,0.750770115
0.75,56,57.0,29.4,6840,0.750473684
0.75,34,52.0,18.79,6240,0.750395513
0.75,45,33.0,20.2,3120,0.750212553
0.75,0,8.0,4.6,3360,0.702777778
0.7,30,57.0,27.48,6840,0.700659649
0.7,30,51.0,21.82,5040,0.699984417
0.8,0,9.0,4.6,3780,0.636049383
0.4,0,15.0,3.9,6300,0.567377778
0.7,0,8.0,3.94,3360,0.555430556
0.7,0,8.0,3.94,3360,0.555430556
0.7,0,8.0,2.9,3360,0.463194444
0.7,0,8.0,4.6,3360,0.354444444
0.75,0,8.0,2.9,3360,0.309333333
0.4,0,45.0,15.28,5400,0.30277037
0.8,0,10.0,4.6,1200,0.939166667
0.8,0,8.0,4.6,960,0.930416667
0.8,0,9.0,4.6,1080,0.885925926
0.75,0,8.0,2.9,960,0.83375
0.7,0,8.0,3.94,960,0.806879167
0.7,0,8.0,3.94,960,0.806058333
0.8,38,56.0,11.41,0,0.800701754
0.8,50,34.0,15.26,4080,0.800401961
0.8,63,57.0,29.4,6840,0.800333333
0.8,50,59.0,30.1,3960,0.800055762
0.7,60,58.0,26.82,6960,0.799975862
0.7,50,58.0,26.82,6960,0.750651724
0.75,34,52.0,18.79,6240,0.750395513
0.7,40,58.0,27.48,6960,0.700424138
0.7,30,53.0,21.82,5760,0.700058333
0.8,0,20.0,4.6,8400,0.684888889
0.7,0,8.0,4.6,960,0.592083333
0.5,0,8.0,3.9,960,0.5403125
0.8,0,57.0,29.4,6840,0.433263158
0.5,0,46.0,15.28,5520,0.404144928
0.75,0,33.0,18.79,3960,0.332146465
0.8,0,22.0,4.6,2640,0.980984848
0.6,0,8.0,3.9,960,0.950625
0.8,0,10.0,2.9,1200,0.927291667
0.8,0,9.0,4.6,1080,0.868888889
0.7,0,8.0,3.94,960,0.812625
0.7,0,8.0,3.94,960,0.812625
0.8,0,15.0,4.6,1800,0.810111111
0.8,50,56.0,11.41,3420,0.800701754
0.8,63,57.0,29.4,1800,0.800534979
0.8,50,34.0,15.26,4080,0.800401961
0.7,50,58.0,26.82,6960,0.750651724
0.75,45,52.0,18.79,6240,0.750395513
0.7,50,59.0,26.82,7080,0.750050847
0.7,40,58.0,27.48,6960,0.700424138
0.7,30,50.0,21.82,6000,0.700422
0.6,0,46.0,15.28,1320,0.600099145
0.75,0,8.0,2.9,960,0.453125
0.8,0,59.0,30.1,1200,0.366053523
0.35,0,39.0,22.53,2640,0.26369382
0.8,0,9.0,4.6,1080,0.868888889
0.8,75,34.0,15.26,4080,0.850520588
0.7,70,58.0,26.82,8160,0.850045
0.8,0,25.0,4.6,6000,0.825444444
0.35,0,10.0,3.94,2400,0.80575
0.7,60,58.0,26.82,6960,0.800746552
0.8,63,57.0,29.4,6840,0.800578947
0.8,50,58.0,11.41,3420,0.800034503
0.5,0,8.0,2.9,960,0.7975
0.75,45,51.0,18.79,3480,0.749987124
0.7,30,50.0,21.82,6000,0.700422
0.7,0,8.0,3.94,960,0.664875
0.7,0,8.0,3.94,960,0.664875
0.8,0,8.0,2.9,960,0.657083333
0.65,0,45.0,16.1,4200,0.65024031
0.8,0,15.0,4.6,3600,0.590740741
0.65,0,8.0,3.9,1920,0.528125
0.5,0,39.0,23.41,2280,0.500528095
0.7,24,58.0,27.48,6960,0.408960345
0.8,0,12.0,4.6,1440,0.951944444
0.8,0,9.0,4.6,1080,0.945555556
0.75,0,9.0,2.9,1080,0.929074074
0.75,0,8.0,3.94,960,0.890604167
0.75,0,8.0,3.94,960,0.890604167
0.7,0,10.0,3.9,1200,0.884
0.5,0,8.0,3.94,960,0.857916667
0.75,65,57.0,26.82,6840,0.850084211
0.75,65,58.0,26.82,6960,0.85007069
0.8,50,57.0,30.1,3360,0.800511068
0.8,63,34.0,15.26,4080,0.800401961
0.8,50,58.0,11.41,3420,0.800034503
0.8,0,8.0,2.9,960,0.755208333
0.75,45,52.0,18.79,5640,0.750371895
0.7,30,50.0,21.82,6000,0.700422
0.7,30,45.0,16.1,4800,0.700106061
0.6,23,38.0,23.41,2520,0.601037091
0.6,0,56.0,30.48,6720,0.600528571
0.5,23,59.0,26.82,7080,0.500033898
0.6,0,8.0,3.9,960,0.4509375
0.7,0,8.0,2.9,960,0.441041667
0.6,0,8.0,2.9,960,0.271875
0.8,960,8.0,2.9,0,0.960625
0.8,1080,9.0,4.6,0,0.902962963
0.6,2880,12.0,3.94,0,0.864342593
0.75,65,58.0,26.82,7020,0.850446154
0.75,65,59.0,26.82,7140,0.850426891
0.75,3600,15.0,2.9,0,0.841
0.8,50,58.0,30.1,5160,0.800842424
0.8,63,34.0,15.26,4080,0.800401961
0.8,50,58.0,11.41,3420,0.800034503
0.8,1440,12.0,4.6,0,0.795416667
0.75,960,8.0,3.94,0,0.7953875
0.75,960,8.0,3.94,0,0.794566667
0.75,45,52.0,18.79,6240,0.750395513
0.7,30,45.0,16.1,5520,0.700516224
0.7,30,50.0,21.82,6000,0.700422
0.7,1200,10.0,3.9,0,0.6825
0.65,35,38.0,23.41,4560,0.650962281
0.65,26,56.0,30.48,6720,0.650421429
0.6,23,59.0,26.82,7080,0.600040678
0.5,0,55.0,30.48,6600,0.500610909
0.7,960,8.0,2.9,0,0.477291667
0.65,960,8.0,3.9,0,0.2640625
0.8,0,9.0,4.6,1080,0.92
0.6,0,12.0,3.94,1440,0.909391667
0.75,75,59.0,26.82,7080,0.900061017
0.8,0,12.0,4.6,1440,0.894444444
0.75,0,8.0,3.94,960,0.881575
0.75,0,8.0,3.94,960,0.880754167
0.75,65,59.0,26.82,5880,0.850084211
0.75,0,15.0,2.9,1800,0.821666667
0.8,63,34.0,15.26,4080,0.800401961
0.8,63,58.0,30.1,6960,0.800071839
0.8,50,58.0,11.41,3420,0.800034503
0.8,0,8.0,2.9,960,0.758229167
0.75,34,50.0,21.82,6000,0.750608
0.75,45,52.0,18.79,6240,0.750395513
0.7,0,8.0,3.9,960,0.741
0.7,30,57.0,30.48,6840,0.700505263
0.7,30,38.0,23.41,4560,0.700246491
0.7,40,45.0,16.1,5400,0.700051852
0.65,26,59.0,26.82,7080,0.650044068
0.6,25,57.0,30.48,6840,0.630402924
0.65,0,8.0,3.9,960,0.560625
0.5,0,8.0,3.9,960,0.560625
0.7,0,8.0,2.9,960,0.39875
0.8,0,9.0,4.6,2160,0.922839506
0.8,0,10.0,2.9,2400,0.874027778
0.75,0,8.0,3.9,1920,0.819270833
0.75,0,8.0,3.94,1920,0.813309028
0.75,0,8.0,3.94,1920,0.812625
0.8,63,34.0,15.26,4080,0.800401961
0.8,63,58.0,30.1,6960,0.800071839
0.8,50,58.0,11.41,3420,0.800034503
0.8,0,8.0,4.6,1920,0.786631944
0.7,0,12.0,3.94,1440,0.75885
0.75,34,50.0,21.82,6000,0.750608
0.75,45,52.0,18.79,5040,0.750347333
0.75,45,45.0,16.1,5400,0.750140741
0.75,45,59.0,26.82,7080,0.750050847
0.75,45,59.0,26.82,7080,0.750050847
0.7,30,58.0,26.82,6960,0.700556897
0.7,30,57.0,30.48,6840,0.700505263
0.7,40,38.0,23.41,4560,0.700246491
0.65,26,57.0,30.48,6840,0.650596491
0.75,0,8.0,2.9,960,0.628333333
0.7,0,8.0,3.9,960,0.625625
0.65,0,8.0,3.9,960,0.625625
0.75,0,15.0,2.9,1800,0.505888889
0.7,0,6.0,2.9,720,0.394722222
