Area ($m^2$),Number of rooms,Latitude,Longitude,Rent (in eur)
142.23,4.0,53.5668105,10.0467025,2250.0
77.5,3.0,53.6038827,10.1581547,1200.0
85.69,3.0,53.6633,10.0083,1176.0
81.0,2.0,53.5488992,10.1226247,1576.0
83.9,3.0,53.5715093,10.0127361,990.0
51.11,2.0,53.5988941,10.0480997,1250.0
79.27,3.0,53.5988941,10.0480997,556.0
113.0,4.0,53.6038827,10.1581547,1450.0
96.6,3.0,53.5963901,10.0038317,1630.0
72.0,2.0,53.4562216,9.9872112,995.0
60.88,2.0,53.6038827,10.1581547,920.42
68.0,3.0,53.483838399999996,10.210046893663424,884.0
32.69,1.0,53.5488992,10.1226247,500.0
63.75,2.5,53.5807542,9.9683313,622.11
63.17,2.0,53.5814103,9.7963373,1103.0
77.5,3.0,53.6374003,9.9188308,835.0
120.0,4.0,53.6374003,9.9188308,1882.0
50.87,2.0,53.5929519,9.874564,794.0
51.8,2.5,53.483838399999996,10.210046893663424,437.75
80.0,2.0,53.5760029,10.0755348,820.0
29.0,1.0,53.5668105,10.0467025,585.0
92.0,4.0,53.6374003,9.9188308,2595.0
81.0,2.0,53.6633,10.0083,1440.0
65.08,1.0,53.4739581,9.8426482,1139.0
60.56,2.0,53.4252631,9.9734267,1080.0
137.0,4.0,53.5668105,10.0467025,1270.0
83.96,3.0,53.5651302,10.0823813,1007.52
41.29,2.0,53.5754331,9.9804402,448.0
30.0,1.0,53.616809,10.0790012,795.0
67.0,2.5,53.616809,10.0790012,825.0
79.45,3.0,53.6105412,10.0038889,1220.06
67.44,2.0,53.5963901,10.0038317,395.13
74.0,3.0,53.5429127,9.9958346,850.0
122.0,4.0,53.6100427,10.1124083,1647.0
172.0,6.0,53.5814103,9.7963373,2580.0
39.0,1.0,53.5760029,10.0755348,895.0
23.39,1.0,53.483838399999996,10.210046893663424,349.0
75.83,3.0,53.463229,9.9420937,760.0
210.0,6.0,53.5760029,10.0755348,4185.0
54.83,2.0,53.5760029,10.0755348,880.0
44.7,1.0,53.6284111,9.9557091,1355.0
75.9,3.0,53.5798851,10.0432506,732.83
43.0,2.0,53.5760029,10.0755348,683.0
65.0,2.0,53.5063478,10.2086426,975.0
74.51,3.0,53.6633,10.0083,740.0
47.49,2.0,53.5963901,10.0038317,434.0
57.1,2.5,53.483838399999996,10.210046893663424,687.62
57.8,2.0,53.6284111,9.9557091,983.0
34.72,1.0,53.6038827,10.1581547,855.0
74.5,3.0,53.5814103,9.7963373,795.0
53.0,2.0,53.5869,10.1175,795.0
110.0,4.0,53.5758367,10.1337359,1980.0
90.72,3.0,53.54834,10.0018501,1325.32
59.0,2.0,53.5963901,10.0038317,1123.6
80.0,2.5,53.5963901,10.0038317,1250.0
37.0,1.5,53.4206766,10.1999146,800.0
74.39,2.0,53.5967771,9.9284099,835.0
57.0,2.0,53.6100427,10.1124083,916.7
39.51,1.0,53.5798851,10.0432506,564.0
54.8,2.5,53.5540624,10.0889179,1100.0
51.87,2.0,53.616809,10.0790012,785.18
82.47,2.0,53.4458667,9.9852752,1285.0
122.0,4.0,53.5550658,9.9198188,1550.0
53.54,2.0,53.5550658,9.9198188,922.0
83.07,4.0,53.6038827,10.1581547,1080.0
44.32,1.5,53.5684065,9.9874317,487.52
42.5,1.0,53.5571491,10.0142558,691.61
65.1,2.5,53.5929519,9.874564,640.0
49.18,2.0,53.5063478,10.2086426,628.5
58.84,2.0,53.6100427,10.1124083,725.0
43.0,2.0,53.5668105,10.0467025,795.0
70.3,2.0,53.5758367,10.1337359,1400.0
93.0,3.0,53.6038827,10.1581547,1000.0
70.0,2.0,53.6038827,10.1581547,1327.53
142.53,5.0,53.57293715,9.958260688824495,2494.3
80.64,3.0,53.5963901,10.0038317,797.0
44.27,1.5,53.6038827,10.1581547,248.39
66.06,2.5,53.5963901,10.0038317,550.0
94.0,3.0,53.6100427,10.1124083,940.0
78.44,3.0,53.5903912,9.9868771,1170.0
66.0,2.0,53.432378,9.9904265,1020.0
51.0,2.0,53.5869,10.1175,865.0
46.98,1.0,53.5738475,9.8602253,1100.0
64.4,2.0,53.6431,10.0897,975.36
49.34,1.0,53.7055213,10.1043167,350.81
60.0,3.0,53.5760029,10.0755348,1799.0
59.07,2.0,53.6100427,10.1124083,609.0
118.0,4.0,53.5571491,10.0142558,2125.0
80.0,2.5,53.5715093,10.0127361,745.0
78.42,3.0,53.5814103,9.7963373,1260.0
133.2,4.0,53.5847,9.75639,1598.0
103.67,3.0,53.6485554,10.1647514,1500.0
102.0,3.0,53.6038827,10.1581547,2450.0
64.2,2.0,53.4562216,9.9872112,940.0
55.0,3.0,53.4562216,9.9872112,1236.0
72.0,2.0,53.6038827,10.1581547,1579.0
54.0,2.0,53.6100427,10.1124083,856.0
71.68,2.5,53.4681548,10.0309606,845.82
127.85,4.0,53.463229,9.9420937,2397.19
90.0,3.0,53.5758367,10.1337359,1050.0
46.74,2.0,53.5575,9.80306,660.0
56.0,2.5,53.5814103,9.7963373,595.0
45.79,2.0,53.5715093,10.0127361,642.43
76.4,2.0,53.5063478,10.2086426,1085.0
92.7,3.0,53.6038827,10.1581547,1380.0
115.0,3.0,53.5834338,9.9752203,1100.0
113.0,4.0,53.5550626,9.8878602,1190.0
112.64,4.0,53.4507864,9.9596853,1610.0
65.58,2.5,53.6284111,9.9557091,770.0
68.0,2.0,53.5429127,9.9958346,1220.0
57.49,2.0,53.6038827,10.1581547,1153.9
44.27,1.5,53.57293715,9.958260688824495,248.39
70.03,2.0,53.5550626,9.8878602,800.0
49.09,2.0,53.5869,10.1175,834.53
67.5,3.0,53.5760029,10.0755348,804.0
63.83,2.0,53.57293715,9.958260688824495,811.28
83.0,3.0,53.5690699,9.9055827,2000.0
70.45,2.0,53.5429127,9.9958346,1400.0
103.0,3.0,53.6038827,10.1581547,1596.5
120.0,3.0,53.483838399999996,10.210046893663424,2600.0
116.5,4.0,53.483838399999996,10.210046893663424,2000.0
52.32,2.0,53.5651302,10.0823813,905.0
60.3,3.0,53.6284111,9.9557091,875.0
67.62,3.0,53.5575,9.80306,1169.87
48.34,2.0,53.6323399,10.0233695,821.78
112.92,4.0,53.5754331,9.9804402,2201.94
95.0,3.0,53.5754331,9.9804402,1210.0
50.91,2.0,53.5684065,9.9874317,740.0
63.01,2.0,53.5684065,9.9874317,916.0
55.0,2.5,53.5540624,10.0889179,520.0
78.0,2.0,53.5754331,9.9804402,800.0
60.0,3.0,53.5798851,10.0432506,945.0
84.35,2.0,53.5468152,10.0265586,1550.0
135.0,5.0,53.5468152,10.0265586,3250.0
74.34,2.0,53.5468152,10.0265586,972.37
22.0,1.0,53.5468152,10.0265586,525.0
25.0,1.0,53.5468152,10.0265586,572.0
56.73,2.0,53.4507864,9.9596853,464.62
28.0,1.0,53.4922921,9.9962167,600.0
104.0,4.0,53.483838399999996,10.210046893663424,2400.0
51.86,2.0,53.5754331,9.9804402,1135.0
100.85,3.0,53.483838399999996,10.210046893663424,1795.0
46.29,2.0,53.5847,9.75639,1075.0
45.43,1.0,53.5963901,10.0038317,995.0
60.09,2.0,53.5655862,9.8792333,1295.0
52.04,2.0,53.561882,10.0211917,369.48
50.65,2.5,53.5346583,10.0360055,640.72
60.6,2.0,53.5614,9.94472,971.09
40.0,2.0,53.5758367,10.1337359,600.0
50.88,2.0,53.5963901,10.0038317,450.0
68.57,2.0,53.4206766,10.1999146,1319.97
61.9,2.0,53.4206766,10.1999146,1075.36
141.0,3.5,53.5967771,9.9284099,2590.0
75.0,4.0,53.5963901,10.0038317,2072.0
51.89,2.0,53.6323399,10.0233695,424.98
52.0,2.0,53.4507864,9.9596853,1596.0
39.51,1.0,53.5760029,10.0755348,564.0
71.0,3.0,53.6811,10.0867,1040.0
63.0,2.0,53.5540624,10.0889179,870.0
47.94,1.0,53.5540624,10.0889179,380.0
86.0,3.0,53.5715093,10.0127361,1850.0
67.07,2.0,53.5715093,10.0127361,640.0
58.91,3.0,53.5429127,9.9958346,660.0
71.0,2.5,53.5429127,9.9958346,884.0
29.0,1.0,53.5988941,10.0480997,750.0
150.0,3.0,53.5738475,9.8602253,3300.0
61.5,3.0,53.5684065,9.9874317,719.0
56.11,2.5,53.6323399,10.0233695,516.0
80.8,4.0,53.5690699,9.9055827,1911.0
135.59,3.0,53.483838399999996,10.210046893663424,2645.0
24.0,1.0,53.483838399999996,10.210046893663424,716.0
69.09,3.0,53.5847,9.75639,440.79
105.85,2.5,53.5798851,10.0432506,2222.85
124.11,4.0,53.5690699,9.9055827,1862.0
38.16,1.0,53.6038827,10.1581547,854.78
27.0,1.0,53.5903912,9.9868771,720.0
126.0,2.0,53.5760029,10.0755348,1953.0
53.0,2.0,53.5690699,9.9055827,990.0
83.2,3.0,53.4562216,9.9872112,1161.02
91.7,3.0,53.5798851,10.0432506,1766.0
53.24,2.0,53.5429127,9.9958346,958.32
48.7,2.0,53.5429127,9.9958346,842.83
75.38,3.0,53.5429127,9.9958346,1170.0
186.0,5.0,53.5571491,10.0142558,2900.0
47.0,1.0,53.5758367,10.1337359,596.0
113.0,2.0,53.4836,10.125,1864.5
21.0,1.0,53.5063478,10.2086426,487.0
52.3,2.0,53.561882,10.0211917,856.71
57.25,2.0,53.4562216,9.9872112,1400.0
52.07,2.0,53.5539347,9.9594316,1275.0
45.64,2.0,53.6522,10.1169,1118.0
96.0,3.0,53.5614,9.94472,2110.0
41.33,1.0,53.5429127,9.9958346,558.0
68.34,2.0,53.6038827,10.1581547,679.0
95.0,4.0,53.57293715,9.958260688824495,1650.0
25.35,1.0,53.57293715,9.958260688824495,679.0
77.0,2.0,53.5550658,9.9198188,807.0
43.0,1.0,53.5798851,10.0432506,960.0
87.0,2.5,53.6323399,10.0233695,1180.0
53.0,2.0,53.5429127,9.9958346,1352.0
70.57,3.0,53.483838399999996,10.210046893663424,1560.0
80.0,2.0,53.4836,10.125,1255.5
70.62,2.0,53.4379045,10.2260934,1053.2
68.48,2.0,53.5468152,10.0265586,1053.2
113.6,4.0,53.4252631,9.9734267,2045.0
55.16,2.0,53.5571491,10.0142558,935.8
73.46,3.0,53.5571491,10.0142558,1128.0
57.25,2.0,53.5571491,10.0142558,1374.0
59.45,2.0,53.5571491,10.0142558,776.0
72.74,2.0,53.5571491,10.0142558,764.0
100.0,4.0,53.5571491,10.0142558,1000.0
40.97,2.0,53.5571491,10.0142558,819.0
67.0,2.0,53.5063478,10.2086426,685.0
124.0,3.0,53.5758367,10.1337359,2925.0
83.0,2.0,53.5758367,10.1337359,1690.0
94.0,3.0,53.5651302,10.0823813,1905.0
88.0,2.0,53.5651302,10.0823813,1925.0
87.0,3.0,53.5651302,10.0823813,1985.0
86.0,3.0,53.5651302,10.0823813,2020.0
114.0,3.0,53.5684065,9.9874317,2645.0
87.0,3.0,53.6284111,9.9557091,1272.0
40.02,1.0,53.5760029,10.0755348,587.0
40.53,1.0,53.5571491,10.0142558,594.0
122.0,4.0,53.5182412,9.8079161,2440.0
118.0,4.0,53.4562216,9.9872112,2360.0
106.33,4.0,53.5429127,9.9958346,2126.6
109.0,4.0,53.5498808,9.9790482,2180.0
75.0,3.5,53.463229,9.9420937,1650.0
79.0,3.0,53.5963901,10.0038317,1650.0
42.6,1.0,53.6038827,10.1581547,769.0
168.0,4.0,53.5571491,10.0142558,3835.0
183.63,5.0,53.5571491,10.0142558,1719.55
105.0,3.0,53.5963901,10.0038317,1399.0
57.25,2.0,53.5798851,10.0432506,1400.0
53.7,1.0,53.5575,9.80306,1181.4
67.0,2.0,53.5967771,9.9284099,725.0
22.0,1.0,53.6522,10.1169,460.0
74.0,2.0,53.6522,10.1169,1147.0
107.0,3.0,53.5690699,9.9055827,2265.0
223.04,6.0,53.6100427,10.1124083,3568.27
52.05,2.0,53.5684065,9.9874317,833.0
113.27,4.0,53.6284111,9.9557091,1699.05
53.33,2.0,53.57293715,9.958260688824495,694.0
45.62,2.0,53.5807542,9.9683313,629.0
48.91,2.0,53.463229,9.9420937,685.0
104.0,4.0,53.4739581,9.8426482,1180.0
50.78,2.0,53.6215437,10.0377601,901.35
66.0,2.0,53.483838399999996,10.210046893663424,1125.0
161.0,5.0,53.5798851,10.0432506,2875.0
66.0,2.5,53.5967771,9.9284099,1375.0
71.44,2.0,53.561882,10.0211917,942.33
40.0,1.0,53.5967771,9.9284099,1116.0
28.0,1.0,53.5614,9.94472,430.0
54.0,3.0,53.5614,9.94472,550.0
60.33,2.0,53.5614,9.94472,1100.0
59.1,3.0,53.5614,9.94472,807.93
51.95,2.0,53.5614,9.94472,948.46
19.0,1.0,53.5614,9.94472,663.0
23.0,1.0,53.4206766,10.1999146,970.0
57.43,2.0,53.6100427,10.1124083,746.55
33.0,1.0,53.5690699,9.9055827,1102.0
62.0,1.0,53.5690699,9.9055827,2002.0
22.0,1.0,53.4836,10.125,802.0
44.0,1.0,53.483838399999996,10.210046893663424,1592.0
33.0,1.0,53.4836,10.125,1042.0
33.0,1.0,53.5539347,9.9594316,1232.15
93.0,2.5,53.5575,9.80306,995.0
30.05,1.0,53.5760029,10.0755348,400.0
58.71,2.0,53.6374003,9.9188308,1048.52
55.13,2.0,53.5967771,9.9284099,938.0
37.82,1.0,53.5967771,9.9284099,452.0
46.72,2.0,53.5967771,9.9284099,609.7
68.9,2.0,53.6038827,10.1581547,701.0
11.0,1.0,53.4458667,9.9852752,410.0
82.0,3.0,53.5571491,10.0142558,1070.0
82.85,3.0,53.5715093,10.0127361,1160.0
131.0,5.0,53.6284111,9.9557091,1799.0
50.04,2.0,53.6105412,10.0038889,676.0
83.6,3.0,53.5814103,9.7963373,1086.8
19.0,1.0,53.6105412,10.0038889,663.0
54.86,2.0,53.5063478,10.2086426,722.0
61.38,2.0,53.5550658,9.9198188,705.87
86.1,2.0,53.57293715,9.958260688824495,1885.0
66.0,2.0,53.5967771,9.9284099,1396.0
51.16,2.0,53.6016281,9.960312,555.0
